,0,1,2,4,5,7,9,10,13
0,CORPORATE DEBT 0 138.7,,,,,,,,
1,SECURED DEBT 0 68.5,,,,,,,,
2,1st Lien Secured Debt 0 21.9,,,,,,,,
3,"Amaya Gaming Group, Inc., L+775, 11/05/15",,Consumer  Products,,14813.0,,14617.0,,14813
4,"ATI Acquisition Company, P+1400 (P+10.00 Cash/4.00 PIK), 6/30/12 *** †",,Education,,4676.0,,3895.0,,500
5,"ATI Acquisition Company, P+900 (P+5.00 Cash/4.00 PIK), 12/30/14 *** †",,Education,,15491.0,,12596.0,,0
6,"Aventine Renewable Energy Holdings, Inc.,  12.00, 9/24/16 †",,Chemicals,,3966.0,,3850.0,,3866
7,"Aventine Renewable Energy Holdings, Inc., 10.50 Cash or 15.00 PIK, 9/24/17 †",,Chemicals,,12102.0,,16007.0,,9682
8,"Aveta, Inc., L+825, 12/12/17",,Healthcare,,69594.0,,67607.0,,69985
9,"Dark Castle Holdings, LLC, L+225, 3/25/13",,Media,,34777.0,,11061.0,,13260
10,"Delta Educational Systems, Inc., 16.00 (8.00 Cash/8.00 PIK), 12/11/16",,Education,,5018.0,,5018.0,,5018
11,"Endeavour International, 12.00, 3/01/18 ‡",,Oil and Gas,,14993.0,,14471.0,,14421
12,"Evergreen Tank Solutions, Inc., L+800, 9/28/18",,Manufacturing,,31600.0,,31004.0,,31580
13,"Garden Fresh Restaurant Corp., L+525 (L+475 Cash/0.5 PIK), 6/11/13 †",,Retail,,2503.0,,2503.0,,2503
14,"Garden Fresh Restaurant Corp., L+625 (L+575 Cash/0.5 PIK), 6/11/13 †",,Retail,,2503.0,,2481.0,,2503
15,"Miller Energy Resources, Inc., 18.00 (15.00 Cash/3.00 PIK Option), 6/29/17",,Energy,,45307.0,,45307.0,,45307
16,"Nara Cable Funding Limited,  8.875, 12/01/18   ̈  ‡",,Broadcasting &  Entertainment,,6284.0,,5424.0,,6497
17,"Osage Exploration & Development, Inc.,  L+1500, 4/27/15 ‡",,Energy,,7000.0,,6872.0,,7000
18,"Panda Sherman Power, LLC, L+750, 9/14/18",,Power,,15000.0,,14790.0,,15338
19,"Panda Temple Power, LLC, L+1000, 7/18/18",,Power,,25500.0,,25031.0,,26233
20,"Pelican Energy, LLC, 10.00 (7 Cash/3 PIK),  12/31/18 ‡",,Energy,,8371.0,,8176.0,,8539
21,"Penton Media, Inc., L+400 (L+300 Cash/2.00 PIK), 8/01/14",,Printing &  Publishing,,29923.0,,27404.0,,28876
22,"Spotted Hawk Development LLC, 14.00 (13.00 Cash/ 1.00 PIK), 6/30/16 ‡",,Energy,,24003.0,,23200.0,,22983
23,"Sunrun Solar Owner IX, LLC, 9.079, 12/31/24 Financial Services",,Energy,,1103.0,,1053.0,,1103
24,"Texas Competitive Electric Holdings, 11.50, 10/01/20   ̈",,Utilities,,50000.0,,49693.0,,37656
25,Total 1st Lien Secured Debt,,,,,,392060.0,,367663
26,INVESTMENTS IN NON-CONTROLLED/NON-  AFFILIATED INVESTMENTS 0 143.9,,Industry,Par  Amount*,,Cost,,Fair  Value(1),
27,2nd Lien Secured Debt 0 46.6,,,,,,,,
28,"AI Chem & Cy US AcquiCo, Inc. (Monarch) L+700, 3/20/20 ‡×",,Chemicals,,10000.0,,9950.0,,10263
29,"Allied Security Holdings, LLC, L+825, 2/02/18",,Business Services,,31000.0,,30764.0,,31194
30,"Ardent Medical Services, Inc, L+950, 7/02/19",,Healthcare,,20000.0,,19515.0,,20500
31,"Avaya Inc., 10.5 Cash, 3/01/21   ̈",,Telecommunications,,16577.0,,15835.0,,15824
32,"Brock Holdings III, Inc., L+825, 3/16/18",,Environmental &  Facilities Services,,27000.0,,26579.0,,27439
33,"Cengage Learning Acquisitions Inc., 12.00, 6/30/19 ***",,Education,,69597.0,,59918.0,,15659
34,"Clean Earth, Inc., 13.00, 8/1/14",,Environmental &  Facilities Services,,25000.0,,25000.0,,25000
35,"Confie Seguros II, L+900, 5/8/19",,Consumer Products,,15000.0,,14711.0,,15375
36,"EZE Software Group LLC, L+750 3/14/21 ×",,Business Services,,6132.0,,6071.0,,6270
37,"Garden Fresh Restaurant Corp., L+1175 (L+975 Cash/2.00 PIK), 12/11/13",,Retail,,47075.0,,47790.0,,32952
38,"GCA Services Group, Inc., L+800, 10/31/20",,Environmental &  Facilities Services,,19547.0,,19358.0,,19596
39,"Grocery Outlet Inc., L+925, 6/17/19",,Grocery,,10500.0,,10296.0,,10539
40,"Healogics Inc., L+800, 2/05/20",,Healthcare,,5000.0,,4951.0,,5181
41,"Insight Pharmaceuticals, LLC., L+1175, 8/25/17",,Consumer Products,,15448.0,,15199.0,,15603
42,"IPC Systems, Inc., L+525, 5/31/15",,Telecommunications,,44250.0,,42752.0,,39604
43,"Kronos, Inc., L+850, 4/26/20",,Electronics,,56358.0,,55269.0,,59035
44,"Ozburn-Hessey Holding Company LLC, L+950, 10/11/16",,Transportation,,25333.0,,25309.0,,24320
45,"PH Holdings LLC, 9.75, 12/31/17",,Homebuilding,,20000.0,,19631.0,,20800
46,"Ranpak Corp., L+750, 10/20/17 †",,Packaging,,85000.0,,85000.0,,85000
47,"Ranpak Corp., E+775, 10/20/17 †",,Packaging,€,40000.0,,58042.0,,51364
48,"Sedgwick Holdings, Inc., L+750, 5/28/17",,Business Services,,15225.0,,15072.0,,15453
49,"SESAC International LLC, L+875, 8/08/19",,Broadcasting &  Entertainment,,4500.0,,4433.0,,4613
50,"Smart & Final Stores LLC, L+925, 11/08/20",,Grocery,,17260.0,,16756.0,,17929
51,"SquareTwo Financial Corp. (Collect America, Ltd.), 11.625, 4/01/17 ‡",,Finance,,51079.0,,49432.0,,52037
52,"TransFirst Holdings Inc., L+9.75, 6/27/18",,Financial Services,,61250.0,,59476.0,,62858
53,"U.S. Renal Care, Inc., L+900, 1/03/20",,Healthcare,,4910.0,,4818.0,,5008
54,"Valerus Compression Services, LP, 11.50, 3/26/18",,Manufacturing,,40000.0,,40000.0,,41200
55,"Vertafore, Inc., L+825, 10/29/17",,Business Services,,49260.0,,48901.0,,50615
56,Total 2  nd  Lien Secured Debt,,,,,,830828.0,,781231
57,TOTAL SECURED DEBT,,,,,,1222888.0,,1148894
58,INVESTMENTS IN NON-CONTROLLED/NON-  AFFILIATED INVESTMENTS 0 143.9,,Industry,Par  Amount*,,Cost,,Fair  Value (1),
59,UNSECURED DEBT 0 70.2,,,,,,,,
60,"Advantage Sales & Marketing, Inc.,  13.00, 12/31/18",,Grocery,,25000.0,,25000.0,,25000
61,"Altegrity, Inc., 0.00, 8/02/16   ̈  †",,Diversified  Service,,3545.0,,2358.0,,1524
62,"Altegrity, Inc., 11.75, 5/01/16   ̈  †",,Diversified  Service,,14639.0,,11885.0,,10394
63,"Altegrity, Inc., 12.00, 11/01/15   ̈  †",,Diversified  Service,,100000.0,,100000.0,,89000
64,"American Tire Distributors, Inc.,  11.50, 06/01/18   ̈",,Distribution,,25000.0,,25000.0,,26300
65,"Angelica Corporation, 15.00 (12.00 Cash/3.00 PIK), 10/15/16",,Healthcare,,46284.0,,46284.0,,47210
66,"ATI Acquisition Company, P+1400 (P+10.00 Cash/4.00 PIK), 12/30/15 ***",,Education,,45153.0,,37867.0,,0
67,"BCA Osprey II Limited (British Car Auctions), 12.50 PIK, 8/17/17 ‡",,Transportation,£,25609.0,,40643.0,,36359
68,"BCA Osprey II Limited (British Car Auctions), 12.50 PIK, 8/17/17 ‡",,Transportation,€,15528.0,,21507.0,,18643
69,"Ceridian Corp., 12.25 Cash or 13.00 PIK,  11/15/15 †",,Diversified  Service,,80950.0,,80892.0,,83803
70,"Ceridian Corp., 11.25, 11/15/15 †",,Diversified  Service,,35800.0,,35812.0,,37023
71,"Ceridian Corp., 11.00, 3/15/21   ̈  †",,Diversified  Service,,67500.0,,67500.0,,72731
72,"Delta Educational Systems, Inc., 16.00 (10.00 Cash/ 6 PIK), 5/12/17",,Education,,20430.0,,20024.0,,19143
73,"Denver Parent (Venoco, Inc.), 18.00, 10/03/15   ̈",,Energy,,20000.0,,20000.0,,23400
74,"Exova Limited, 10.50, 10/15/18   ̈  ‡ †",,Business  Services,£,10000.0,,16013.0,,16627
75,"Exova Limited, 10.50, 10/15/18 ‡†",,Business  Services,£,12655.0,,17116.0,,21041
76,"First Data Corporation, 11.25, 1/15/21   ̈  †",,Financial  Services,,67000.0,,66975.0,,69868
77,"First Data Corporation, 10.625 06/15/21 †×",,Financial  Services,,10000.0,,10000.0,,10150
78,"Intelsat Bermuda Ltd., 11.25, 2/04/17 ‡",,Broadcasting &  Entertainment,,44000.0,,45153.0,,46877
79,"Intelsat Bermuda Ltd., 11.50 Cash or 12.50 PIK, 2/04/17   ̈  ‡",,Broadcasting &  Entertainment,,20000.0,,20035.0,,21250
80,"inVentiv Health, Inc., 11.00, 8/15/18   ̈",,Healthcare,,160000.0,,160000.0,,139200
81,INVESTMENTS IN NON-CONTROLLED/NON-  AFFILIATED INVESTMENTS 0 143.9,,Industry,Par  Amount*,,Cost,,Fair  Value(1),
82,UNSECURED DEBT 0 (continued),,,,,,,,
83,"Laureate Education, Inc.,  12.75, 8/15/17   ̈  ‡",,Education,,53540.0,,55012.0,,57823
84,"Lonestar Intermediate Super Holdings (Asurion), LLC, L+950, 9/02/19",,Insurance,,41922.0,,41776.0,,45223
85,"Molycorp Inc., 10.00, 6/01/20 ‡",,Precious Metals &  Minerals,,5158.0,,4990.0,,5123
86,"Niacet Corp., 13.00, 8/28/18",,Chemicals,,12500.0,,12500.0,,12500
87,"SeaCube Container Leasing Ltd.,  11.00, 4/28/16 ‡",,Transportation,,50000.0,,50000.0,,51500
88,"Univar Inc., 10.50, 6/30/18",,Distribution,,20000.0,,20000.0,,20000
89,"U.S. Security Associates Holdings, Inc., 11.00, 7/28/18",,Business Services,,135000.0,,135000.0,,139455
90,"Varietal Distribution, 10.75, 6/30/17   ̈  †",,Distribution,€,5187.0,,6385.0,,6994
91,"Varietal Distribution, 10.75, 6/30/17   ̈  †",,Distribution,,22204.0,,21837.0,,23328
92,TOTAL UNSECURED DEBT,,,,,,1217564.0,,1177489
93,TOTAL CORPORATE DEBT,,,,,,2440452.0,,2326383
